sector,ticker,company,market_cap,exchange,industry,sic_description,sentiment_score,short_pct_float,from_52w_high_pct,from_52w_low_pct,price_vs_sma20_pct,price_vs_sma50_pct,price_vs_sma200_pct,volume_vs_20d,dollar_volume_20d_polygon,yf_forward_pe,yf_trailing_pe,yf_price_to_book,yf_peg_ratio,yf_dividend_yield,value_grade,growth_grade,momentum_grade,dolt_value_score,production_factor_score,production_factor_basket,production_theme,primary_keyword_factor,primary_keyword_factor_score,keyword_factor_baskets,quant_factor_score,ret_1w_pct,ret_1m_pct,ret_3m_pct,ret_6m_pct,ret_ytd_pct,ts0,four_h_timestamp,four_h_close,latest_daily_ts,latest_daily_timestamp,latest_daily_close,display_close,price_source,rsi0,rsi1,rsi2,rsi3,rsi4,rsi5,rsi_delta_1,prior_delta_3_avg,rsi_accel,inflection_flag,dolt_value_norm,grade_value_norm,warehouse_value_score,forward_pe_score,trailing_pe_score,pb_score,peg_score,composite_value_score,sector_ret_1m_median,sector_ret_3m_median,peer_lag_1m_pct,peer_lag_3m_pct,rsi_accel_pct,rsi_delta_pct,ret_1w_rank,ret_1m_rank,ret_3m_rank,ret_6m_rank,volume_rank,sector_strength_score,sector_strength_3m_score,peer_lag_score,peer_rally_laggard_flag,price_position_52w,accumulation_location_score,markup_location_score,breakout_location_score,distribution_risk_score,sma_proximity_score,trend_alignment_score,rsi_zone_inflection_score,grind_bonus,rsi_acceleration_score,rsi_value_score,short_score,near_low_score,oversold_not_broken_score,squeeze_laggard_score,value_laggard_score,rsi_leader_zone_score,momentum_leader_score,momentum_leader_eligible,pullback_depth,pullback_score,pullback_presence_score,rsi_cool_score,momentum_pullback_score,mom_pullback_eligible,rel_strength_core_score,rs_pullback_depth,rs_pullback_entry_score,rs_rsi_reset_score,rel_strength_pullback_score,rs_pullback_eligible,rsi_zone_score,st_mom_score,inflect_breakout_score,inflect_breakout_eligible,wave_accumulation_score,wave_pullback_score,wave_markup_score,wave_breakout_score,wave_stage_margin,wave_setup_score,wave_stage,opportunity_score,sleeve_rank_agreement,upside_potential,downside_risk,rr_ratio,rr_score,factor_align_score,ev_score,ev_master_eligible,primary_strategy,rank_in_sector,global_rank,is_top_inflection,diversified_top10,warehouse_display_close,latest_polygon_price,latest_polygon_price_source,latest_polygon_price_timestamp,latest_polygon_price_status
Real Estate,KIM,Kimco Realty Corp.,16468598720.640001,XNYS,REIT - Retail,REAL ESTATE INVESTMENT TRUSTS,0.4,4.140016549953946,-0.5944391179290465,31.174089068825907,3.0878292489207926,5.675225195900313,14.69665498395658,0.8490722127406896,,28.055555,27.862068,1.573515,3.37,4.29,,,,,7.770090396652552,Quality / Low-Vol Uptrend,Housing / Real Estate,Housing / Real Estate,8.284871627542579,Housing / Real Estate,7.688795180722891,6.31665299425761,6.142506142506132,16.442048517520224,28.891098955743423,29.21236291126621,1782504000000,2026-06-26 16:00:00-04:00,25.92,1782432000000,2026-06-25 20:00:00-04:00,25.92,25.92,4h_close,67.38807733770867,61.62571900487589,61.39004463140428,55.593594613502496,40.66779576631617,44.4908289687811,5.762358332832775,6.985974412853241,-1.2236160800204656,0,,,50.0,16.56050955414013,37.26235741444867,72.1556886227545,24.431818181818183,41.77442520320641,2.068686341081216,9.551918433056073,-4.073819801424916,-6.89013008446415,46.70487106017192,72.49283667621776,83.3810888252149,71.63323782234957,68.67816091954023,82.75862068965517,38.96848137535817,57.87965616045845,44.98567335243553,30.019390376445017,0,98.12884275143448,0.0,27.742314497131048,55.71654594684415,62.50298021580354,51.790830945558746,75.34383954154728,19.519344785561415,4.75394562458704,47.9808947346987,45.37417753147194,35.24355300859599,50.429799426934096,41.60742212327008,38.82518001491569,40.78575915576328,71.835767986874,58.13933015959141,False,0.0,30.37249283667622,23.41673502871195,31.558152519332268,41.209764205346474,False,67.20016467410994,0.0,30.37249283667622,32.835767986874004,50.94506350735975,False,53.958152519332266,83.3810888252149,53.92393916947744,True,25.97803170659731,44.682046620826696,50.10389104880607,54.876178448336184,4.772287399530114,49.539937976467755,Wave 3-5 / breakout,53.92393916947744,33.333333333333336,5.0,31.174089068825907,0.16038961038961042,26.361031518624642,80.51575931232092,45.87433381915474,False,RSI breakout inflection,37,318,False,False,25.92,,,,
Consumer Discretionary,CART,Maplebear Inc. Common Stock,9387090771.16,XNAS,Internet Retail,"SERVICES-BUSINESS SERVICES, NEC",0.2,7.047739909286572,-13.104672897196268,42.03788573174458,10.198843881699894,11.731634616071629,15.376536836825228,0.7801317149955889,,8.955766,23.572224,4.1935167,2.27,,,,,,8.329926210777604,Thematic Momentum Leadership,AI Infrastructure,AI Infrastructure,12.886398822252168,"AI Infrastructure, Defense / Aerospace, Industrial Automation, Healthcare / Biotech, Financials / Credit",7.70664658634538,9.294722092480146,15.470022205773493,28.677481440747865,3.9537983118613784,6.581644272375309,1782475200000,2026-06-26 08:00:00-04:00,46.489,1782417600000,2026-06-25 16:00:00-04:00,46.8,46.489,4h_close,60.33477021472126,64.92804027613545,66.9475591674377,57.60841967819277,53.11599676924141,58.317295596788924,-4.593270061414188,3.937347835631345,-8.530617897045532,0,,,50.0,80.89171974522293,44.48669201520912,28.44311377245509,34.09090909090909,52.86694625900082,1.496110113704363,10.517339397384863,-13.97391209206913,-18.160142043363003,12.320916905444125,23.78223495702006,94.26934097421203,91.11747851002865,84.48275862068965,46.55172413793103,32.378223495702,47.277936962750715,55.587392550143264,13.05598096367289,0,76.23492049874079,0.0,71.53015900251842,96.11682509722974,18.1827386858101,29.799426934097422,86.53295128939828,42.79525829141984,0.0,21.158733885005713,34.47618308208366,67.621776504298,34.67048710601719,57.830028506141105,43.580820095286896,34.63952784389253,92.99568935583622,66.21522834436587,True,0.0,30.37249283667622,8.526389537599272,54.12873531289196,39.376575798679426,False,63.47554589467444,0.0,30.37249283667622,53.99568935583622,47.19838870426426,False,76.52873531289197,94.26934097421203,53.764223245743494,False,15.461603242025067,41.613055758323924,61.05392028388772,63.73148223572109,2.6775619518333684,58.98176488920775,Mixed / transition,53.764223245743494,24.450811843361986,13.104672897196268,42.03788573174458,0.3117348236973863,40.401146131805156,89.68481375358166,48.48318969283926,False,RSI breakout inflection,29,319,False,False,46.489,,,,
Energy,OXY,Occidental Petroleum Corporation,56584768139.89,XNYS,Oil & Gas E&P,CRUDE PETROLEUM & NATURAL GAS,0.0,3.358569630278765,-24.721571534469977,30.864175257731972,-8.390809061057137,-10.24557368914314,3.1491293246715735,0.004127984092738686,,14.249767,77.675674,1.8591713,1.2,1.83,,,,,3.896509187489558,Oversold / Mean-Reversion Watch,AI Infrastructure,Oil & Gas,30.04463943369528,"Oil & Gas, Commodities / Materials, AI Infrastructure, Energy Transition",4.501726907630522,-2.01601698186028,-10.748286166285814,-21.107364822871343,26.621695760598495,19.809579990561588,1782475200000,2026-06-26 08:00:00-04:00,50.7753,1782432000000,2026-06-25 20:00:00-04:00,50.7753,50.7753,4h_close,33.23043421657238,31.638453509328826,31.004422750477744,35.77709261080206,31.684886273667914,32.88719943065449,1.5919807072435503,-0.015477588113029128,1.6074582953565795,1,,,50.0,46.17834394904459,8.745247148288973,59.880239520958085,64.20454545454545,45.04863626037548,-5.249211714312851,-14.288732081835532,5.499074451972962,6.818632741035811,63.03724928366762,51.57593123209169,30.08595988538682,20.630372492836678,7.758620689655173,81.89655172413794,7.163323782234957,27.936962750716333,3.2951289398280803,69.22446727925436,0,55.52534064732916,0.0,87.05068129465832,50.555749424124144,0.0,45.573065902578804,28.538681948424067,67.76043291468883,1.7069128684180228,51.84075354377835,48.98806428474914,24.355300859598852,51.289398280802295,79.82999869811647,45.132153444886576,53.75626018334674,25.69130264971713,43.19932584025727,False,2.01601698186028,69.91404011461319,65.0800849093014,59.137389493031606,51.5121029840008,False,30.53884003556961,2.01601698186028,69.91404011461319,64.69130264971713,45.537122653541175,False,36.7373894930316,30.08595988538682,36.18726004925087,False,23.93440042032854,49.685116197899845,46.07664226190411,34.004368003256765,3.6084739359957325,44.67474349582103,Wave 2-4 / pullback,53.75626018334674,40.21012416427889,24.721571534469977,30.864175257731972,0.8009794957432671,61.891117478510026,22.922636103151863,47.77839689034136,False,cheap peer laggard,22,320,True,False,50.7753,,,,
Real Estate,AMH,AMERICAN HOMES 4 RENT,11535452988.08,XNYS,REIT - Residential,REAL ESTATE INVESTMENT TRUSTS,0.8,2.064852473293683,-7.51492132392837,25.261804152122004,0.7782939059279403,2.9347074718783173,4.148949529406321,1.0437122745965999,,49.704987,26.642277,1.7208424,,3.97,,,,,7.800081317401867,Quality / Low-Vol Uptrend,Housing / Real Estate,Housing / Real Estate,20.082810532590656,Housing / Real Estate,7.470923694779115,7.505518763796926,6.26558603491274,22.230190032269647,8.256589393458258,6.798245614035103,1782504000000,2026-06-26 16:00:00-04:00,34.09,1782432000000,2026-06-25 20:00:00-04:00,34.09,34.09,4h_close,75.89439147674733,66.64402634374238,58.960763029403516,54.48435997844896,29.28910305357006,29.588629208457363,9.250365133004948,12.451641096724108,-3.2012759637191603,0,,,50.0,6.369426751592357,40.3041825095057,66.76646706586827,50.0,40.152954124204186,2.068686341081216,9.551918433056073,-4.196899693831524,-12.678271599213573,38.68194842406877,84.81375358166189,89.97134670487107,72.49283667621776,79.02298850574712,53.160919540229884,62.46418338108882,57.87965616045845,44.98567335243553,25.18064749860027,0,77.07238531372072,0.0,69.85522937255857,97.95924769018558,38.491639571805095,78.30945558739255,56.93409742120344,0.0,6.6000000000000005,48.34785100286533,44.90599431382765,6.017191977077364,58.45272206303725,22.042899603481146,29.46036478826367,40.23805412346438,46.31682556975801,57.98105050656353,False,0.0,30.37249283667622,17.472406181015373,4.337947274408535,43.283323524600505,False,64.44803214438626,0.0,30.37249283667622,7.316825569758009,51.210038944387534,False,26.73794727440854,89.97134670487107,53.753318324361395,False,30.023925501432664,47.134062463420406,60.78899041529931,64.83021431810525,4.041223902805939,59.698671625319584,Wave 3-5 / breakout,53.753318324361395,31.088825214899714,7.51492132392837,25.261804152122004,0.2974815764810334,38.39541547277937,81.08882521489971,48.34804536768121,False,RSI breakout inflection,38,321,False,False,34.09,,,,
Consumer Discretionary,IP,International Paper Co.,17166940297.080002,XNYS,Packaging & Containers,PAPER MILLS,0.6000000000000001,8.356319659735782,-30.946018172100487,32.46753246753244,10.218697781913466,13.790864512871991,-3.325329739189542,0.941106783375792,,12.272596,,1.1747881,1.58,5.5,,,,,7.343326228981122,Extended Momentum Risk,Industrial Automation,Energy Transition,7.477895014039251,"Energy Transition, Industrial Automation, Consumer / Retail",6.906807228915662,5.2688756110809365,19.555829734731645,7.219917012448129,-1.7739483020780655,-3.7018633540372714,1782504000000,2026-06-26 16:00:00-04:00,38.76,1782432000000,2026-06-25 20:00:00-04:00,38.76,38.76,4h_close,60.86417014991466,63.82140614344097,54.863778998278704,58.12400244294109,54.311430788931986,59.666865698519295,-2.9572359935263037,3.169991784836327,-6.127227778362631,0,,,50.0,56.36942675159236,50.0,87.12574850299401,51.32575757575758,57.22750684213507,1.496110113704363,10.517339397384863,-18.059719621027284,3.2974223849367332,23.20916905444126,29.799426934097422,75.35816618911174,93.69627507163324,50.28735632183908,39.6551724137931,50.7163323782235,47.277936962750715,55.587392550143264,25.605506702236273,0,51.19967599991241,12.400972000262783,78.39935199982482,41.03928719980729,9.991297561682089,39.44126074498568,72.42120343839542,41.04823850528162,0.0,29.253421964787858,41.00253761327369,75.07163323782235,48.42406876790831,56.612408655196276,53.73284775548439,43.431837764320925,91.407489550256,57.1888711422949,False,0.0,30.37249283667622,28.655621944595318,52.434655520273076,43.094558634444645,False,50.55679610051708,0.0,30.37249283667622,52.40748955025601,44.319195887429416,False,74.83465552027307,75.35816618911174,52.36143436321617,False,27.65023988271923,43.900675071477174,59.297073310462125,55.11911856031335,4.177954750148771,54.12724598042047,Wave 3 / markup leader,53.73284775548439,33.09455587392551,30.946018172100487,32.46753246753244,0.9531373597006957,65.0429799426934,72.77936962750717,54.257786112700344,False,shorted near lows / peer lag,30,322,False,False,38.76,,,,
Consumer Discretionary,MGM,MGM RESORTS INTERNATIONAL,10732959308.25,XNYS,Resorts & Casinos,HOTELS & MOTELS,0.4,10.339504126294328,-8.044194611358801,62.54925475415454,0.2373852879020255,12.88507498694953,28.519170944634766,0.4975563293165475,,20.517406,64.73972,4.968983,1.27,,,,,,8.825001084018485,Thematic Momentum Leadership,Cybersecurity,Cybersecurity,7.7010385653534605,"Cybersecurity, Energy Transition",8.303915662650603,0.5538985939497421,22.756827048114438,25.900240064017076,25.699067909454087,29.35050698821595,1782475200000,2026-06-26 08:00:00-04:00,47.44,1782417600000,2026-06-25 16:00:00-04:00,47.2,47.44,4h_close,52.97142617953928,54.238139807427146,48.003542917741875,37.842356371563184,42.99733332562023,43.17585374014406,-1.2667136278878672,3.746935493935638,-5.013649121823505,0,,,50.0,28.662420382165607,12.927756653992395,20.65868263473054,62.121212121212125,35.30963159491045,1.496110113704363,10.517339397384863,-21.260716934410077,-15.382900666632214,29.226361031518625,39.82808022922636,43.26647564469914,96.27507163323783,83.04597701149426,81.60919540229885,21.48997134670487,47.277936962750715,55.587392550143264,9.934500872772784,0,88.60489934454372,0.0,46.79020131091255,76.6692214420038,25.411983143428273,32.40687679083094,79.77077363896848,67.09429360752038,0.0,35.25748860866599,35.279388662888664,81.6618911174785,25.214899713467048,74.76571978705967,46.26674669793661,26.38128609570275,84.91427853861784,68.29968410736079,False,0.0,30.37249283667622,52.23050703025129,77.6914362254743,49.527952291610504,False,68.4463886967691,0.0,30.37249283667622,76.08572146138216,52.45042072596492,False,99.90856377452569,43.26647564469914,53.69234055010921,False,16.006349229530393,50.644067935153075,56.163554200314046,59.71786992028523,3.5543157199711857,54.7226615186933,Wave 3-5 / breakout,53.69234055010921,33.906399235912126,8.044194611358801,62.54925475415454,0.12860576265817944,18.624641833810887,95.98853868194843,46.32336026226124,False,RSI breakout inflection,31,323,False,False,47.44,,,,
Real Estate,O,Realty Income Corporation,57991710440.7,XNYS,REIT - Retail,REAL ESTATE INVESTMENT TRUSTS,1.0,4.140648290233488,-8.265253551188634,11.564625850340127,1.0405606146776103,-0.8306190830167814,1.52586866632054,0.0032279966925543167,,34.862576,49.188522,1.4294221,5.68,5.34,,,,,5.939313947718883,Neutral / Transition,AI Infrastructure,Financials / Credit,13.830860431093019,"Financials / Credit, Oil & Gas, AI Infrastructure, Consumer / Retail, Defense / Aerospace",6.065461847389558,3.452855245683928,0.2090368226403072,3.401360544217691,11.424995530126946,8.741929855173613,1782475200000,2026-06-26 08:00:00-04:00,62.32,1782432000000,2026-06-25 20:00:00-04:00,62.32,62.32,4h_close,61.885450313401975,55.21966880579574,54.46415201710001,44.84219869812865,35.16732338281487,36.167798309124,6.6657815076062334,6.684115140993623,-0.018333633387389803,0,,,50.0,11.146496815286625,14.828897338403042,77.8443113772455,12.5,37.31260551116894,2.068686341081216,9.551918433056073,1.859649518440909,6.1505578888383825,53.29512893982808,76.79083094555874,62.46418338108882,50.429799426934096,43.10344827586207,60.632183908045974,5.157593123209169,57.87965616045845,44.98567335243553,62.4450811843362,0,58.31919406150582,0.0,92.63838812301164,56.7022269353128,8.394389181569313,92.9512893982808,46.84813753581662,37.67801396577349,5.499269743775143,52.91168475045106,46.360071469952565,35.53008595988538,78.51002865329512,54.26346427917546,51.63990898761191,53.63712437395234,88.34364905979407,53.76709698913394,False,0.0,30.37249283667622,37.73572377158036,49.166558997113675,48.237494008725584,False,45.59024141224516,0.0,30.37249283667622,49.343649059794075,53.3176754700245,False,71.56655899711367,62.46418338108882,51.258763462842694,False,29.445686230592706,57.81991578661579,57.29728870501568,47.52899416961493,0.5226270816001062,53.673580203767756,Mixed / transition,53.63712437395234,49.235912129894935,8.265253551188634,11.564625850340127,0.7147013364851353,58.739255014326645,51.862464183381086,53.546154944445874,False,cheap peer laggard,39,324,False,False,62.32,,,,
Industrials,OTIS,Otis Worldwide Corporation,27546977096.04,XNYS,Specialty Industrial Machinery,ELECTRONIC & OTHER ELECTRICAL EQUIPMENT (NO COMPUTER EQUIP),0.8,3.1493074582572342,-27.834746598304083,5.827067669172936,2.0528600935800556,-2.012897655217083,-14.156952246776001,0.8401405160462612,,14.760499,18.518616,,1.34,2.42,,,,,4.733771593344799,Broken Momentum / Avoid,AI Infrastructure,AI Infrastructure,11.872046877201797,AI Infrastructure,4.763915662650602,-0.10918520540466048,1.9501323304081275,-5.488119834710748,-16.668564271888876,-17.14964908308807,1782504000000,2026-06-26 16:00:00-04:00,73.19,1782432000000,2026-06-25 20:00:00-04:00,73.19,73.19,4h_close,54.80201792893683,59.08810301590015,53.83048773552221,48.698435418305024,52.172860993795815,59.373109510127506,-4.286085086963325,2.305080674034779,-6.591165760998104,0,,,50.0,43.31210191082803,61.59695817490494,50.0,60.03787878787879,50.56946314333669,-0.8931063354730706,-2.0757758968157902,-2.843238665881198,3.4123439378949576,19.770773638968482,24.64183381088825,38.68194842406877,57.02005730659026,26.724137931034484,23.563218390804597,37.82234957020057,36.96275071633238,18.911174785100286,43.12757303296776,0,17.310616780399936,85.9318503411998,10.62123356079988,0.0,0.0,70.40114613180516,39.05444126074499,61.053340834508475,0.0,36.528345123586526,42.42561469188159,20.916905444126076,88.53868194842407,70.5553587634453,49.02497730176363,53.6352591349791,90.40605378681047,32.2011411187685,False,0.10918520540466048,61.31805157593123,55.5459260270233,71.83354262740215,52.9143982887545,False,30.929713796396932,0.10918520540466048,61.31805157593123,70.59394621318953,50.5098568798192,False,94.23354262740216,38.68194842406877,44.902225198397815,False,69.2913902811414,57.65903862663945,29.161521891952567,37.565976952849574,11.632351654501953,66.03433181788085,Wave 1 / accumulation,53.6352591349791,44.93791786055396,27.834746598304083,5.827067669172936,4.776801674289601,87.96561604584527,36.67621776504298,57.49965683859894,False,cheap peer laggard,34,325,False,False,73.19,,,,
Industrials,SARO,"StandardAero, Inc.",9408956807.6,XNYS,Aerospace & Defense,AIRCRAFT ENGINES & ENGINE PARTS,0.8,5.023677003365565,-18.445475638051036,18.0025178346622,2.060400790290706,4.03559920208687,-2.0761870373713465,0.8919023700553153,,14.38444,28.170456,3.0623841,0.74,,,,,,5.983973074930918,Neutral / Transition,Defense / Aerospace,Defense / Aerospace,33.46252404418387,Defense / Aerospace,5.981405622489959,1.333333333333342,2.2545454545454646,6.960821605173084,-4.353741496598628,-5.128205128205132,1782504000000,2026-06-26 16:00:00-04:00,28.12,1782432000000,2026-06-25 20:00:00-04:00,28.12,28.12,4h_close,58.90958407439938,56.936865159117666,49.305008078328555,46.166799720057085,49.865651677476556,62.50758978606214,1.9727189152817175,2.3570711605470365,-0.38435224526531897,0,,,50.0,44.904458598726116,36.12167300380228,38.32335329341317,82.95454545454545,46.54059586699112,-0.8931063354730706,-2.0757758968157902,-3.1476517900185352,-9.036597501988874,50.1432664756447,53.58166189111748,48.42406876790831,57.87965616045845,49.71264367816092,36.7816091954023,44.412607449856736,36.96275071633238,18.911174785100286,30.93197312518526,0,49.39234267625671,17.82297197122986,74.78468535251342,37.063153887764756,2.2222222222222365,74.51289398280802,56.891117478510026,47.49837255448204,1.627493105107417,48.498179310461246,47.675994264203794,48.99713467048711,67.90830945558739,61.107956628881425,50.59491284498477,46.251279958449224,97.27124777680186,53.78077310793895,False,0.0,30.37249283667622,48.33333333333329,58.68933096192197,51.28067974327405,False,44.94181734347726,0.0,30.37249283667622,58.27124777680185,48.099797170061755,False,81.08933096192197,48.42406876790831,53.61847387671658,True,38.1678048507719,55.46086933212847,54.52203563230464,50.229271510068294,0.9388336998238245,51.197995896177794,Mixed / transition,53.61847387671658,44.50811843361986,18.445475638051036,18.0025178346622,1.0246053250693612,66.7621776504298,52.14899713467049,54.40638944806379,False,RSI breakout inflection,35,326,False,False,28.12,,,,
Industrials,FLR,Fluor Corporation,6560295015.12,XNYS,Engineering & Construction,HEAVY CONSTRUCTION OTHER THAN BLDG CONST - CONTRACTORS,0.2,6.386623213351574,-8.399999999999997,40.0053163211058,6.312996498889301,9.053065791999671,15.416416221509177,0.803705291989912,,15.014751,22.611872,2.4408517,1.1,,,,,,8.076251477818717,Thematic Momentum Leadership,AI Infrastructure,AI Infrastructure,8.8141828225408,"AI Infrastructure, Housing / Real Estate, Macro Rates / Inflation",7.839899598393574,3.2742681047765787,14.42594963721724,11.84814351272423,31.45378769306202,28.585131894484395,1782475200000,2026-06-26 08:00:00-04:00,52.67,1782417600000,2026-06-25 16:00:00-04:00,53.62,52.67,4h_close,49.8521838990524,59.429198383727375,57.95102901819714,51.7578365500259,69.10599068119858,61.14396890509289,-9.577014484674976,-3.225597432490401,-6.3514170521845745,0,,,50.0,42.35668789808917,47.148288973384034,46.10778443113772,67.8030303030303,47.96773450035207,-0.8931063354730706,-2.0757758968157902,-15.319055972690311,-13.92391940954002,21.77650429799427,8.595988538681949,60.74498567335244,89.97134670487107,60.05747126436781,84.77011494252874,34.383954154727796,36.96275071633238,18.911174785100286,12.85857787438659,0,82.64653422719725,0.0,58.7069315456055,89.77762470016604,19.220875116916016,35.702005730659025,84.44126074498567,77.38779313312709,1.6127987162452004,28.803346465881432,36.8523894403591,62.750716332378225,38.108882521489974,81.93997703217948,45.26357251466609,34.06285072475008,75.5565516971572,67.3094667101726,True,0.0,30.37249283667622,38.62865947611711,87.67301152303233,49.59508987394071,False,61.67011164904654,0.0,30.37249283667622,85.4434483028428,50.60556542221422,False,89.92698847696768,60.74498567335244,53.4777106769171,False,18.261008536241132,51.946618479557586,57.74440102263867,62.48155587223745,4.737154849598781,57.15515251434979,Wave 3-5 / breakout,53.4777106769171,33.810888252149,8.399999999999997,40.0053163211058,0.2099720930232557,31.51862464183381,85.95988538681948,47.943559768439606,False,RSI breakout inflection,36,327,False,False,52.67,,,,
